Wavelength (um),Transmittance
1.7199999999999993, 0.8476842718794837
1.7199999999999998, 0.8021319045911046
1.7199999999999998,0.756579537
1.7200000000000006, 0.7110271700143471
1.7199999999999984, 0.6654748027259683
1.7200000000000002, 0.6199224354375895
1.7200000000000006, 0.5594231976327115
1.729999999999999, 0.8405667144906743
1.7300000000000009, 0.7950143472022955
1.7299999999999986, 0.7494619799139166
1.7299999999999982,0.703909613
1.7300000000000009, 0.6583572453371591
1.7300000000000022, 0.6128048780487805
1.7300000000000004, 0.5672525107604016
1.73, 0.5152943418220947
1.7300000000000009,0.476147776
1.7300000000000013, 0.43059540889526526
1.7300000000000004, 0.36938441535150635
1.740000000000001, 0.8405667144906745
1.7399999999999975, 0.7950143472022955
1.7399999999999998, 0.7494619799139166
1.7399999999999989,0.703909613
1.7399999999999989, 0.6583572453371591
1.7399999999999989, 0.6128048780487805
1.7399999999999989, 0.5672525107604016
1.7399999999999989, 0.5152943418220945
1.7399999999999993,0.476147776
1.7399999999999998, 0.43059540889526526
1.740000000000001, 0.36938441535150635
1.7499999999999996, 0.8405667144906743
1.7499999999999973, 0.7950143472022955
1.7499999999999991, 0.7494619799139168
1.7499999999999996,0.703909613
1.7499999999999987, 0.6583572453371591
1.7499999999999991, 0.6128048780487804
1.7500000000000009, 0.5672525107604016
1.7499999999999991, 0.5152943418220947
1.7499999999999996,0.476147776
1.75, 0.4305954088952654
1.75, 0.36938441535150635
1.7599999999999976, 0.7992848816355811
1.759999999999999, 0.7537325143472022
1.759999999999998, 0.7081801470588234
1.7599999999999998, 0.6626277797704446
1.7599999999999998, 0.6170754124820659
1.7599999999999998,0.571523045
1.7600000000000007, 0.5259706779053083
1.7599999999999985, 0.4804183106169295
1.7600000000000007, 0.4348659433285508
1.7600000000000002, 0.38931357604017186
1.7600000000000002, 0.3437612087517933
1.760000000000002, 0.2982088414634145
1.7600000000000007, 0.23770960365853638
1.7699999999999991, 0.7992848816355809
1.7699999999999982, 0.7537325143472025
1.7699999999999987, 0.7081801470588234
1.77, 0.6626277797704446
1.7699999999999991, 0.6170754124820659
1.7700000000000005,0.571523045
1.77, 0.5259706779053083
1.7699999999999996, 0.4804183106169295
1.7699999999999991, 0.4348659433285508
1.770000000000001, 0.3893135760401718
1.77, 0.3437612087517933
1.7700000000000005, 0.2982088414634145
1.7700000000000005, 0.23770960365853638
1.7800000000000002, 0.7992848816355809
1.7800000000000011, 0.7537325143472022
1.7799999999999985, 0.7081801470588234
1.7800000000000011, 0.6626277797704446
1.7799999999999994, 0.6170754124820659
1.7800000000000016,0.571523045
1.7800000000000011, 0.5259706779053083
1.7799999999999985, 0.4804183106169295
1.7800000000000016, 0.4348659433285508
1.7800000000000007, 0.38931357604017186
1.780000000000002, 0.3437612087517933
1.7800000000000016, 0.2982088414634145
1.7800000000000011, 0.23770960365853638
1.7899999999999987, 0.7693911406025824
1.7899999999999991, 0.7238387733142035
1.79, 0.6782864060258249
1.7899999999999991, 0.6256164813486369
1.790000000000001, 0.5871816714490672
1.790000000000001, 0.5416293041606886
1.790000000000001, 0.4960769368723097
1.7900000000000014, 0.45052456958393094
1.7900000000000014, 0.4049722022955522
1.7900000000000023, 0.3594198350071733
1.7900000000000036, 0.31386746771879465
1.7900000000000023, 0.2683151004304159
1.790000000000001, 0.22276273314203693
1.7900000000000018, 0.1772103658536583
1.7900000000000027, 0.1316579985652795
1.7900000000000023,0.086105631
1.8000000000000007, 0.7693911406025824
1.7999999999999994, 0.7238387733142035
1.8000000000000003, 0.6782864060258249
1.8000000000000016, 0.6256164813486369
1.8000000000000016, 0.5871816714490673
1.8000000000000012, 0.5416293041606886
1.8000000000000012, 0.4960769368723097
1.800000000000002, 0.45052456958393094
1.8000000000000016, 0.4049722022955522
1.8000000000000012, 0.3594198350071733
1.8000000000000007, 0.31386746771879465
1.8000000000000034, 0.2683151004304159
1.8000000000000016, 0.22276273314203693
1.8000000000000016, 0.1772103658536583
1.8000000000000034, 0.1316579985652795
1.800000000000003,0.086105631
1.8100000000000014, 0.7181447274031563
1.810000000000001, 0.6725923601147775
1.8100000000000014, 0.6270399928263988
1.8100000000000014,0.581487626
1.8100000000000005, 0.5359352582496412
1.8100000000000018, 0.4903828909612624
1.810000000000001, 0.44483052367288356
1.8099999999999996, 0.3992781563845048
1.8100000000000005, 0.35372578909612606
1.81, 0.3081734218077472
1.810000000000001, 0.2626210545193685
1.810000000000001, 0.21706868723098977
1.8100000000000005, 0.17151631994261077
1.8100000000000014, 0.12596395265423216
1.810000000000001,0.080411585
1.8199999999999985, 0.7181447274031563
1.8200000000000003, 0.6725923601147775
1.819999999999999, 0.6270399928263988
1.8200000000000003, 0.5814876255380199
1.8200000000000003, 0.5359352582496412
1.819999999999999, 0.4903828909612624
1.8200000000000016, 0.4448305236728835
1.8200000000000003, 0.39927815638450487
1.8200000000000003, 0.35372578909612606
1.8200000000000003, 0.30817342180774715
1.8200000000000003, 0.2626210545193685
1.8200000000000025, 0.21706868723098974
1.8200000000000012, 0.17151631994261074
1.820000000000002, 0.12596395265423213
1.8200000000000016,0.080411585
1.8300000000000005, 0.7181447274031563
1.8300000000000014, 0.6725923601147775
1.8300000000000005, 0.6270399928263988
1.8300000000000014,0.581487626
1.8300000000000005, 0.5359352582496412
1.8300000000000014, 0.4903828909612625
1.8300000000000018, 0.4448305236728835
1.8300000000000005, 0.39927815638450487
1.830000000000001, 0.3537257890961261
1.8300000000000005, 0.30817342180774715
1.8299999999999996, 0.2626210545193685
1.8300000000000018, 0.21706868723098977
1.8300000000000014, 0.17151631994261077
1.8300000000000018, 0.12596395265423216
1.8300000000000023,0.080411585
1.8400000000000007,0.598569763
1.8399999999999994, 0.5530173959827832
1.8400000000000007, 0.5074650286944045
1.8400000000000003, 0.46191266140602555
1.8400000000000012, 0.41636029411764697
1.8400000000000007, 0.3708079268292681
1.8400000000000003, 0.3252555595408892
1.8399999999999994, 0.27970319225251056
1.8400000000000016, 0.2341508249641318
1.8400000000000016, 0.18859845767575284
1.8400000000000012, 0.14304609038737415
1.8400000000000016,0.097493723
1.8400000000000025,0.036994485
1.8500000000000005,0.598569763
1.8500000000000014, 0.5530173959827831
1.8500000000000023, 0.5074650286944045
1.8500000000000014, 0.46191266140602555
1.85, 0.41636029411764697
1.850000000000001, 0.3708079268292681
1.8499999999999996, 0.3252555595408892
1.8500000000000032, 0.27970319225251056
1.8500000000000014, 0.23415082496413178
1.8500000000000014, 0.1885984576757528
1.8500000000000005, 0.1430460903873742
1.850000000000001,0.097493723
1.8500000000000014,0.036994485
1.8599999999999999, 0.40354869081779043
1.8599999999999994, 0.35799632352941163
1.8599999999999985, 0.31244395624103266
1.8599999999999994,0.266891589
1.8600000000000008, 0.22133922166427525
1.8599999999999999, 0.17578685437589625
1.8600000000000008, 0.1302344870875177
1.8600000000000012,0.08468212
1.87, 0.4035486908177904
1.87, 0.3579963235294116
1.8700000000000019, 0.31244395624103266
1.8699999999999992,0.266891589
1.8700000000000006, 0.22133922166427528
1.8700000000000023, 0.17578685437589625
1.8700000000000023, 0.13023448708751764
1.8700000000000014,0.08468212
1.8800000000000012, 0.4035486908177904
1.8800000000000012, 0.3579963235294116
1.8800000000000003, 0.3124439562410327
1.8800000000000008,0.266891589
1.8800000000000017, 0.22133922166427528
1.8800000000000003, 0.1757868543758963
1.8800000000000017, 0.13023448708751761
1.8800000000000012,0.08468212
1.8900000000000015, 0.4035486908177904
1.8900000000000006, 0.3579963235294116
1.8900000000000032, 0.31244395624103266
1.8900000000000006,0.266891589
1.890000000000001, 0.22133922166427528
1.8900000000000023, 0.17578685437589633
1.8900000000000023, 0.13023448708751767
1.8900000000000015,0.075429295
1.9, 0.4035486908177904
1.9000000000000012, 0.3579963235294116
1.9, 0.3124439562410327
1.9000000000000012,0.266891589
1.9000000000000008, 0.22133922166427525
1.9000000000000021, 0.1757868543758963
1.9000000000000021, 0.13023448708751764
1.9000000000000026,0.075429295
1.9100000000000015, 0.4035486908177904
1.9100000000000015, 0.3579963235294116
1.9100000000000001, 0.31244395624103266
1.9100000000000015,0.266891589
1.9100000000000015, 0.22133922166427525
1.9100000000000024, 0.1757868543758963
1.9100000000000006, 0.13023448708751767
1.9100000000000006,0.075429295
1.9200000000000021, 0.4049722022955522
1.9200000000000017, 0.3594198350071733
1.9200000000000021, 0.31386746771879465
1.920000000000003, 0.2683151004304159
1.9200000000000021, 0.22276273314203693
1.9200000000000026, 0.17721036585365832
1.9200000000000008, 0.12169341822094662
1.9300000000000015, 0.4049722022955522
1.930000000000001, 0.3594198350071733
1.9299999999999997, 0.31386746771879465
1.930000000000002, 0.26831510043041584
1.9300000000000015, 0.22276273314203696
1.930000000000001, 0.1772103658536583
1.9300000000000015, 0.12169341822094669
1.9400000000000008, 0.4277483859397415
1.94, 0.3821960186513629
1.9400000000000022, 0.3366436513629841
1.94, 0.2896677725968434
1.9400000000000004, 0.24411540530846448
1.9400000000000013, 0.1985630380200858
1.9400000000000017, 0.1437578461262551
1.950000000000001, 0.42774838593974146
1.9500000000000015, 0.3821960186513628
1.9500000000000002,0.336643651
1.950000000000001, 0.2896677725968434
1.9500000000000006, 0.2441154053084645
1.950000000000001, 0.19856303802008587
1.950000000000002, 0.1437578461262551
1.9600000000000004, 0.42774838593974146
1.9600000000000009, 0.3821960186513629
1.9600000000000013,0.336643651
1.9600000000000013, 0.28966777259684345
1.9600000000000022, 0.24411540530846448
1.9600000000000013, 0.19856303802008585
1.9600000000000013, 0.1437578461262551
1.9700000000000006, 0.49180640243902424
1.9699999999999998, 0.44625403515064543
1.9700000000000006, 0.4007016678622667
1.9700000000000002, 0.35514930057388777
1.970000000000002, 0.30959693328550913
1.9700000000000006, 0.26404456599713033
1.9699999999999998, 0.21849219870875142
1.970000000000001, 0.15585769368723074
1.9799999999999995, 0.4918064024390242
1.9800000000000004, 0.44625403515064543
1.98, 0.4007016678622667
1.9800000000000004, 0.3551493005738877
1.98, 0.3095969332855092
1.98, 0.26404456599713033
1.98, 0.21849219870875142
1.9800000000000018, 0.15585769368723076
1.9900000000000002, 0.4918064024390242
1.9900000000000007, 0.4462540351506454
1.9900000000000002, 0.4007016678622667
1.990000000000001, 0.3551493005738878
1.9900000000000002, 0.30959693328550913
1.9900000000000024, 0.2640445659971304
1.9900000000000015, 0.21849219870875142
1.990000000000002, 0.15585769368723074
1.9999999999999996, 0.7551560258249641
2.000000000000001, 0.7096036585365855
1.9999999999999987, 0.6640512912482065
1.9999999999999996, 0.6184989239598278
1.9999999999999996, 0.5729465566714489
1.9999999999999991, 0.5273941893830701
2, 0.4818418220946914
2.0000000000000004, 0.43628945480631254
2.000000000000001, 0.39073708751793385
2.000000000000001, 0.3451847202295551
2.000000000000001, 0.29465006276900974
2.010000000000001, 0.7551560258249643
2.0100000000000002, 0.7096036585365852
2.009999999999999, 0.6640512912482065
2.0100000000000007, 0.6184989239598278
2.0099999999999993, 0.5729465566714489
2.0100000000000016, 0.5273941893830701
2.010000000000001, 0.4818418220946914
2.010000000000001, 0.4362894548063125
2.010000000000001, 0.39073708751793385
2.0100000000000007, 0.34518472022955504
2.0099999999999993, 0.29465006276900974
2.0199999999999987, 0.8462607604017216
2.0199999999999996,0.800708393
2.019999999999999, 0.7551560258249643
2.0200000000000005, 0.7096036585365855
2.019999999999999, 0.6640512912482064
2.020000000000001, 0.6184989239598278
2.02, 0.5729465566714489
2.0200000000000014, 0.5273941893830701
2.0200000000000005, 0.48184182209469145
2.019999999999999, 0.43628945480631254
2.0199999999999996, 0.3807725071736009
2.03, 0.8462607604017216
2.0300000000000002, 0.8007083931133427
2.03, 0.7551560258249641
2.0299999999999985, 0.7096036585365852
2.0299999999999985, 0.6640512912482065
2.029999999999999, 0.6184989239598278
2.03, 0.5729465566714489
2.0300000000000002, 0.5273941893830701
2.03, 0.48184182209469145
2.0300000000000002, 0.43628945480631254
2.0300000000000002, 0.38077250717360084
2.04, 0.8462607604017216
2.0399999999999987, 0.8007083931133427
2.039999999999998, 0.7551560258249641
2.0399999999999987, 0.7096036585365852
2.0399999999999987, 0.6640512912482066
2.04, 0.6184989239598278
2.0399999999999996, 0.5729465566714489
2.039999999999999,0.527394189
2.04, 0.4818418220946914
2.04, 0.43628945480631254
2.04, 0.38077250717360084
2.0499999999999994,0.867613433
2.049999999999998, 0.8220610652797704
2.0499999999999985, 0.7765086979913915
2.0499999999999985, 0.7309563307030127
2.0499999999999967, 0.6854039634146339
2.0499999999999994, 0.6398515961262552
2.0499999999999976, 0.5942992288378766
2.0499999999999985, 0.5487468615494977
2.0499999999999985, 0.5031944942611188
2.049999999999998, 0.45764212697274004
2.049999999999999, 0.4078192252510759
2.0599999999999974,0.867613433
2.0599999999999987, 0.8220610652797704
2.0599999999999987, 0.7765086979913915
2.0599999999999987, 0.7309563307030127
2.059999999999999,0.685403963
2.0599999999999974, 0.6398515961262552
2.059999999999998, 0.5942992288378764
2.059999999999998, 0.5487468615494977
2.0599999999999987, 0.5031944942611188
2.0599999999999987,0.457642127
2.0599999999999996, 0.4078192252510759
2.069999999999996, 0.8761545014347201
2.0699999999999963, 0.8306021341463414
2.0699999999999967, 0.7850497668579626
2.0699999999999994, 0.7394973995695837
2.0699999999999994, 0.6939450322812051
2.0699999999999976, 0.6483926649928262
2.0699999999999985, 0.6028402977044475
2.0699999999999994, 0.5572879304160687
2.0699999999999994, 0.5117355631276899
2.0699999999999985,0.449812814
2.0799999999999965, 0.8761545014347201
2.0799999999999974, 0.8306021341463414
2.079999999999998, 0.7850497668579626
2.0799999999999983, 0.7394973995695837
2.0799999999999996, 0.6939450322812051
2.079999999999999, 0.6483926649928262
2.0799999999999987, 0.6028402977044475
2.0799999999999996, 0.5572879304160687
2.079999999999999, 0.5117355631276899
2.0800000000000005,0.449812814
2.0899999999999963, 0.8761545014347203
2.0900000000000003, 0.8306021341463417
2.0899999999999976, 0.7850497668579626
2.0899999999999994, 0.7394973995695839
2.0899999999999985, 0.6939450322812051
2.089999999999997, 0.6483926649928262
2.0899999999999967, 0.6028402977044475
2.0899999999999967, 0.5572879304160687
2.089999999999998, 0.5117355631276899
2.0899999999999985,0.449812814
2.099999999999996, 0.8846955703012911
2.099999999999996, 0.8391432030129127
2.099999999999996, 0.7935908357245336
2.0999999999999974, 0.7345151093974174
2.1099999999999968, 0.8846955703012911
2.1099999999999985, 0.8391432030129125
2.109999999999997, 0.7935908357245336
2.1099999999999968, 0.7345151093974174
2.119999999999996, 0.8846955703012913
2.119999999999995, 0.8391432030129125
2.119999999999997, 0.7935908357245336
2.119999999999998, 0.7345151093974174
2.1299999999999977, 0.8946601506456242
2.129999999999995, 0.8491077833572453
2.1299999999999963, 0.8035554160688665
2.129999999999997, 0.7430561782639884
2.1399999999999975,0.894660151
2.1399999999999957, 0.8491077833572453
2.1399999999999983, 0.8035554160688665
2.1399999999999975, 0.7430561782639884
2.1499999999999986, 0.8989306850789096
2.1499999999999964, 0.8533783177905307
2.149999999999996, 0.8035554160688665
2.159999999999995, 0.8989306850789096
2.159999999999995,0.853378318
2.159999999999995, 0.8035554160688665
2.169999999999995, 0.8989306850789098
2.1699999999999946, 0.8533783177905307
2.169999999999998, 0.8035554160688665
2.1799999999999975, 0.8989306850789098
2.179999999999995, 0.8441254931850788
2.1899999999999946, 0.8989306850789096
2.189999999999995, 0.8441254931850788
2.199999999999994, 0.9003541965566713
2.1999999999999957,0.844837249
2.209999999999994, 0.9003541965566713
2.2099999999999946, 0.8448372489239597
2.219999999999996, 0.9003541965566713
2.2199999999999953, 0.8448372489239597
2.2299999999999933, 0.8989306850789096
2.229999999999993, 0.8334491571018652
2.239999999999995, 0.8989306850789096
2.2399999999999958,0.833449157
2.2499999999999925, 0.8989306850789098
2.2499999999999956,0.833449157
2.259999999999994, 0.8975071736011477
2.2599999999999953, 0.8519548063127689
2.259999999999994, 0.8064024390243902
2.2599999999999945, 0.7601383159971304
2.269999999999992, 0.8975071736011477
2.2699999999999942, 0.8519548063127691
2.2699999999999942, 0.8064024390243902
2.2699999999999942, 0.7601383159971304
2.2799999999999963, 0.8718839670014347
2.2799999999999967, 0.8263315997130558
2.279999999999995, 0.7807792324246774
2.279999999999995, 0.7352268651362983
2.2799999999999936, 0.6889627421090386
2.2899999999999947, 0.8718839670014347
2.2899999999999934, 0.8263315997130558
2.2899999999999925, 0.7807792324246772
2.2899999999999943, 0.7352268651362983
2.289999999999993, 0.6889627421090386
2.299999999999993, 0.8718839670014347
2.299999999999994, 0.8263315997130558
2.299999999999993, 0.7807792324246774
2.2999999999999936, 0.7352268651362983
2.2999999999999945, 0.6889627421090386
2.3099999999999934, 0.8690369440459109
2.3099999999999925, 0.8234845767575323
2.3099999999999907, 0.7779322094691534
2.3099999999999934, 0.7323798421807748
2.3099999999999943, 0.6868274748923959
2.3099999999999934, 0.6412751076040171
2.309999999999993, 0.5957227403156384
2.3099999999999934, 0.5437645713773314
2.319999999999993, 0.8690369440459109
2.3199999999999936, 0.8234845767575323
2.3199999999999927, 0.7779322094691534
2.319999999999994, 0.7323798421807746
2.319999999999993, 0.6868274748923959
2.3199999999999923, 0.6412751076040171
2.3199999999999945, 0.5957227403156383
2.319999999999993, 0.5437645713773313
2.329999999999993, 0.8676134325681493
2.3299999999999934, 0.8220610652797704
2.3299999999999947, 0.7765086979913915
2.329999999999992, 0.7309563307030127
2.3299999999999943,0.685403963
2.3299999999999943, 0.6398515961262552
2.3299999999999943, 0.5942992288378764
2.3299999999999934, 0.5487468615494977
2.3299999999999943, 0.5031944942611188
2.329999999999995, 0.4370012105451935
2.329999999999995, 0.41208975968436135
2.3299999999999947, 0.34945525466284055
2.339999999999995,0.867613433
2.3399999999999923, 0.8220610652797706
2.339999999999992, 0.7765086979913915
2.339999999999991, 0.7309563307030127
2.339999999999994, 0.6854039634146339
2.339999999999992, 0.6398515961262552
2.3399999999999936, 0.5942992288378764
2.339999999999994, 0.5487468615494977
2.339999999999993, 0.5031944942611188
2.339999999999993, 0.4370012105451935
2.3399999999999923, 0.41208975968436146
2.3399999999999936, 0.34945525466284055
2.3499999999999908,0.867613433
2.349999999999993, 0.8220610652797704
2.349999999999992, 0.7765086979913915
2.3499999999999908, 0.7309563307030127
2.3499999999999943,0.685403963
2.349999999999993, 0.6398515961262552
2.349999999999991, 0.5942992288378764
2.349999999999992, 0.5487468615494977
2.3499999999999948, 0.5031944942611188
2.349999999999995, 0.4370012105451935
2.349999999999992, 0.4120897596843614
2.349999999999993, 0.3494552546628406
2.359999999999994, 0.8163670193687229
2.359999999999991, 0.7708146520803443
2.3599999999999937, 0.7252622847919654
2.359999999999994, 0.6797099175035867
2.3599999999999923, 0.6341575502152079
2.359999999999993, 0.5886051829268291
2.359999999999993, 0.5430528156384503
2.3599999999999928, 0.49750044835007157
2.3599999999999914, 0.4519480810616928
2.3599999999999914, 0.40639571377331396
2.3599999999999928, 0.3608433464849353
2.359999999999993, 0.3152909791965565
2.3599999999999923, 0.2626210545193685
2.3699999999999926, 0.8163670193687229
2.3699999999999917, 0.7708146520803443
2.3699999999999903, 0.7252622847919654
2.369999999999993, 0.6797099175035867
2.3699999999999912, 0.6341575502152079
2.369999999999993, 0.5886051829268291
2.3699999999999926, 0.5430528156384504
2.3699999999999934, 0.49750044835007157
2.369999999999992, 0.4519480810616929
2.3699999999999926, 0.4063957137733139
2.369999999999993, 0.3608433464849353
2.369999999999992, 0.3152909791965565
2.3699999999999917, 0.2626210545193685
2.3799999999999897, 0.8163670193687229
2.379999999999993, 0.7708146520803445
2.3799999999999932, 0.7252622847919654
2.379999999999992, 0.6797099175035867
2.379999999999992, 0.6341575502152079
2.3799999999999915, 0.5886051829268291
2.3799999999999915, 0.5430528156384503
2.379999999999993, 0.49750044835007157
2.379999999999993, 0.4519480810616929
2.379999999999992, 0.40639571377331396
2.379999999999994, 0.3608433464849353
2.3799999999999932, 0.3152909791965565
2.3799999999999923, 0.2626210545193685
2.3899999999999912, 0.7394973995695837
2.3899999999999917, 0.6939450322812051
2.389999999999994, 0.6483926649928262
2.389999999999992, 0.6028402977044476
2.3899999999999912, 0.5572879304160688
2.389999999999992, 0.5117355631276899
2.3899999999999935, 0.4661831958393111
2.3899999999999935, 0.4206308285509324
2.3899999999999926, 0.3750784612625536
2.389999999999993, 0.32952609397417476
2.389999999999993, 0.26831510043041584
2.399999999999992, 0.7394973995695837
2.399999999999992, 0.6939450322812051
2.3999999999999932, 0.6483926649928262
2.399999999999991, 0.6028402977044475
2.3999999999999924, 0.5572879304160687
2.399999999999992, 0.5117355631276899
2.399999999999993, 0.46618319583931106
2.3999999999999915, 0.4206308285509324
2.399999999999991, 0.3750784612625536
2.399999999999991, 0.32952609397417465
2.399999999999991, 0.26831510043041584
2.4099999999999895, 0.6740158715925393
2.4099999999999913, 0.6284635043041605
2.4099999999999913, 0.5829111370157818
2.409999999999991, 0.5373587697274029
2.4099999999999926, 0.4918064024390242
2.4099999999999913, 0.4462540351506454
2.4099999999999917, 0.4007016678622667
2.409999999999993, 0.35514930057388777
2.4099999999999926, 0.30959693328550913
2.409999999999993, 0.25123296269727385
2.4199999999999924, 0.6740158715925393
2.419999999999992, 0.6284635043041605
2.4199999999999915, 0.5829111370157817
2.419999999999991, 0.5373587697274029
2.419999999999991, 0.4918064024390242
2.4199999999999924, 0.44625403515064543
2.42, 0.4007016678622667
2.419999999999991, 0.3551493005738878
2.419999999999991, 0.3095969332855092
2.419999999999992, 0.2512329626972738
2.4299999999999917, 0.6740158715925393
2.4299999999999913, 0.6284635043041605
2.43, 0.5829111370157818
2.4299999999999913, 0.5373587697274029
2.4299999999999895, 0.4918064024390242
2.429999999999991, 0.44625403515064543
2.429999999999992, 0.4007016678622667
2.4299999999999913, 0.3551493005738878
2.4299999999999917, 0.30959693328550913
2.4299999999999917, 0.25123296269727385
2.4399999999999893, 0.5046180057388807
2.439999999999991, 0.45906563845050197
2.439999999999991, 0.4135132711621232
2.439999999999992, 0.36796090387374436
2.44, 0.3224085365853657
2.439999999999992, 0.2768561692969869
2.4399999999999915, 0.23130380200860795
2.4399999999999924, 0.18575143472022934
2.4399999999999933, 0.13806380021520756
2.4499999999999904, 0.5046180057388807
2.449999999999992, 0.45906563845050197
2.449999999999991, 0.4135132711621232
2.4499999999999926, 0.3679609038737443
2.4499999999999913, 0.32240853658536567
2.4499999999999917, 0.2768561692969869
2.449999999999991, 0.23130380200860795
2.449999999999992, 0.1857514347202293
2.449999999999991, 0.1380638002152076
2.459999999999991, 0.5046180057388807
2.4599999999999893, 0.45906563845050197
2.4599999999999893, 0.4135132711621232
2.4599999999999898, 0.36796090387374425
2.4599999999999906, 0.3224085365853657
2.4599999999999906, 0.2768561692969869
2.459999999999992, 0.23130380200860795
2.4599999999999915, 0.18575143472022926
2.4599999999999915, 0.1380638002152076
2.469999999999991, 0.4291718974175035
2.469999999999991, 0.38361953012912464
2.469999999999991, 0.3380671628407458
2.469999999999991, 0.29251479555236715
2.469999999999991, 0.24696242826398834
2.47, 0.2014100609756094
2.4699999999999904, 0.15585769368723076
2.469999999999992, 0.10532303622668555
2.4699999999999918,0.058347157
2.4799999999999893, 0.42917189741750345
2.479999999999989, 0.38361953012912464
2.479999999999989, 0.3380671628407458
2.4799999999999898, 0.2925147955523671
2.4799999999999915, 0.24696242826398834
2.4799999999999898, 0.20141006097560937
2.479999999999991, 0.15585769368723068
2.4799999999999907, 0.10532303622668551
2.4799999999999907, 0.058347157460544974
2.4899999999999904, 0.32667907101865123
2.4899999999999896, 0.2811267037302724
2.4899999999999913, 0.2355743364418935
2.4899999999999904, 0.19002196915351477
2.49, 0.14446960186513605
2.49,0.098917235
2.4899999999999913,0.033435707
2.5, 0.32667907101865123
2.4999999999999907, 0.28112670373027243
2.4999999999999916, 0.23557433644189346
2.499999999999991, 0.19002196915351482
2.4999999999999907, 0.14446960186513602
2.499999999999992,0.098917235
2.4999999999999916,0.033435707
2.5099999999999905, 0.32667907101865123
2.509999999999991, 0.28112670373027243
2.509999999999992, 0.2355743364418935
2.5099999999999905, 0.19002196915351482
2.509999999999992,0.144469602
2.5099999999999913,0.098917235
2.5099999999999913,0.033435707
2.5199999999999885, 0.27543265781922505
2.52, 0.2298802905308463
2.5199999999999894, 0.18432792324246725
2.5199999999999894, 0.13877555595408864
2.5199999999999902,0.093223189
2.52, 0.027029904949784328
2.5299999999999883, 0.2754326578192251
2.529999999999989, 0.2298802905308463
2.529999999999989, 0.18432792324246727
2.5299999999999905, 0.1387755559540887
2.529999999999991,0.093223189
2.53, 0.027029904949784328
2.5399999999999894, 0.2199157101865134
2.5399999999999903, 0.17436334289813457
2.5399999999999894, 0.12881097560975563
2.539999999999989,0.083258608
2.549999999999989, 0.21991571018651343
2.5499999999999883, 0.17436334289813465
2.5499999999999896, 0.12881097560975568
2.549999999999989,0.083258608
2.559999999999988, 0.2199157101865134
2.5599999999999885, 0.17436334289813465
2.56, 0.1288109756097557
2.5599999999999903,0.083258608
2.57, 0.13877555595408866
2.5699999999999905,0.093223189
2.57,0.047670821
2.579999999999989, 0.13877555595408864
2.579999999999989,0.093223189
2.579999999999989, 0.047670821377330946
2.5899999999999888, 0.13877555595408872
2.589999999999989,0.093223189
2.589999999999989,0.047670821
2.5999999999999877,0.04624731
2.609999999999988, 0.046247309899569294
2.7999999999999843,0.051941356
2.809999999999984,0.051941356
2.819999999999985,0.051941356
2.829999999999983,0.066176471
2.839999999999984,0.066176471
2.8499999999999828,0.066176471
2.859999999999983,0.071870516
2.869999999999983,0.071870516
2.8799999999999835,0.081835097
2.8899999999999824,0.081835097
2.8999999999999817,0.081835097
2.909999999999982, 0.10176425753228091
2.9099999999999815,0.039841508
2.919999999999981,0.101764258
2.9199999999999813,0.039841508
2.929999999999982, 0.1088818149210901
2.929999999999981,0.054076623
2.9399999999999817, 0.10888181492109009
2.939999999999982,0.054076623
2.9499999999999806, 0.10888181492109018
2.9499999999999806,0.054076623
2.959999999999981, 0.11457586083213737
2.959999999999981,0.066888226
2.97, 0.1145758608321375
2.969999999999981,0.066888226
2.9799999999999796, 0.11457586083213751
2.98,0.066888226
2.9899999999999807, 0.12169341822094658
2.9899999999999802,0.075429295
3, 0.12169341822094669
3,0.075429295
3.0099999999999807, 0.13735204447632665
3.0099999999999807,0.086105631
3.019999999999979, 0.13735204447632665
3.02,0.086105631
3.0299999999999794, 0.13735204447632662
3.0299999999999794,0.086105631
3.0399999999999787, 0.16582227403156355
3.0399999999999787, 0.11244059361549452
3.0499999999999785, 0.16582227403156363
3.049999999999978, 0.11244059361549447
3.0599999999999783, 0.16582227403156352
3.0599999999999787, 0.11244059361549448
3.069999999999979, 0.18575143472022923
3.07, 0.12596395265423213
3.0799999999999788, 0.18575143472022929
3.079999999999978, 0.12596395265423213
3.0899999999999768, 0.1871749461979911
3.0899999999999785, 0.12881097560975563
3.0999999999999774, 0.18717494619799108
3.0999999999999766, 0.12881097560975568
3.1099999999999772, 0.1871749461979911
3.1099999999999777, 0.1288109756097556
3.119999999999978, 0.1885984576757528
3.119999999999977, 0.13165799856527943
3.129999999999977, 0.18859845767575276
3.1299999999999777, 0.13165799856527954
3.139999999999977, 0.16866929698708732
3.149999999999976, 0.16866929698708724
3.159999999999976, 0.16866929698708719
3.169999999999975, 0.17222807568149168
3.1799999999999757, 0.1722280756814917
3.1899999999999764, 0.17222807568149173
3.1999999999999753, 0.1722280756814916
3.209999999999975, 0.17222807568149165
3.219999999999975, 0.17365158715925363
3.2299999999999742, 0.17365158715925366
3.239999999999975, 0.17365158715925366
3.2499999999999742, 0.27116212338593954
3.2499999999999742, 0.2256097560975608
3.249999999999975, 0.1686692969870873
3.259999999999975, 0.27116212338593954
3.259999999999974, 0.22560975609756076
3.259999999999975, 0.16866929698708719
